"","Variable","Level","Control","Treatment","Overall","Missing (Overall)"
"1","Number of Individuals","--","6540","6591","13131",""
"2","Number of Clusters","--","15","15","30",""
"3","Cluster Size","Mean (SD)","459 (85)","462 (81)","460 (83)",""
"4","HIV Status at Study Start","HIV-uninfected","4719 (72%)","4721 (72%)","9440 (72%)",""
"5","","HIV-infected","1813 (28%)","1854 (28%)","3667 (28%)",""
"6","","Refused HIV testing","8 (<1%)","16 (<1%)","24 (<1%)",""
"7","Gender","Male","2378 (36%)","2413 (37%)","4791 (36%)",""
"8","","Female","4162 (64%)","4178 (63%)","8340 (64%)",""
"9","Age","Mean (SD)","35 (13)","35 (13)","35 (13)",""
"10","Marital Status","Single/never married","5234 (80%)","5168 (78%)","10402 (79%)","2 (<1%)"
"11","","Married","1009 (15%)","1110 (17%)","2119 (16%)",""
"12","","Divorced/separated","101 (2%)","108 (2%)","209 (2%)",""
"13","","Widowed","195 (3%)","204 (3%)","399 (3%)",""
"14","Education","Non-formal","760 (12%)","648 (10%)","1408 (11%)","45 (<1%)"
"15","","Primary","1258 (19%)","1283 (20%)","2541 (19%)",""
"16","","Junior secondary","2552 (39%)","2347 (36%)","4899 (37%)",""
"17","","Senior secondary","1117 (17%)","1207 (18%)","2324 (18%)",""
"18","","Higher than senior secondary","834 (13%)","1080 (16%)","1914 (15%)",""
"19","Monthly Income","No income","3885 (59%)","3577 (54%)","7462 (57%)","13 (<1%)"
"20","","1-199 pula","136 (2%)","111 (2%)","247 (2%)",""
"21","","200-499 pula","275 (4%)","293 (4%)","568 (4%)",""
"22","","500-999 pula","644 (10%)","654 (10%)","1298 (10%)",""
"23","","1000-4999 pula","1254 (19%)","1470 (22%)","2724 (21%)",""
"24","","5000-10000 pula","243 (4%)","317 (5%)","560 (4%)",""
"25","","More than 10000 pula","99 (2%)","160 (2%)","259 (2%)",""
"26","Weekly Alcohol Consumption","0","4813 (77%)","4748 (75%)","9561 (76%)","555 (4%)"
"27","","1","389 (6%)","454 (7%)","843 (7%)",""
"28","","2","418 (7%)","485 (8%)","903 (7%)",""
"29","","3","414 (7%)","419 (7%)","833 (7%)",""
"30","","4","231 (4%)","205 (3%)","436 (3%)",""
"31","Number of Partners (Last 12 Months)","0","576 (10%)","567 (9%)","1143 (9%)","995 (8%)"
"32","","1","3325 (55%)","3349 (55%)","6674 (55%)",""
"33","","2","1800 (30%)","1755 (29%)","3555 (29%)",""
"34","","3","187 (3%)","228 (4%)","415 (3%)",""
"35","","4","166 (3%)","183 (3%)","349 (3%)",""
"36","Village Proportion of HIV Infected at Study Start","Mean (SD)","0.28 (0.07)","0.28 (0.06)","0.28 (0.06)",""
"37","Village Proportion of Males in Cluster","Mean (SD)","0.36 (0.02)","0.37 (0.03)","0.36 (0.03)",""
"38","Village Proportion Virally Suppressed Among HIV+","Mean (SD)","0.78 (0.08)","0.85 (0.06)","0.82 (0.08)",""
